sample_name	bio_celltype
F2S4_160719_009_E01	L4/5 IT CTX
F2S4_160719_009_F01	L4/5 IT CTX
F2S4_160719_009_G01	L4/5 IT CTX
F2S4_160719_009_H01	L4/5 IT CTX
F2S4_160720_003_B01	L6 CT CTX
F2S4_160720_003_D01	L6b CTX
F2S4_160720_003_E01	L6b CTX
F2S4_160720_003_F01	L6b CTX
F2S4_160720_003_G01	L6b CTX
F2S4_160720_003_H01	L6b CTX
F2S4_160725_002_H01	Sst
F2S4_160725_003_A01	Sst
F2S4_160727_004_A01	Sst
F2S4_160727_004_C01	Sst
F2S4_160727_004_E01	Sst
F2S4_160727_004_F01	Sst
F2S4_160727_004_G01	Sst
F2S4_160727_004_H01	Sst
F2S4_160727_002_B01	Sst
F2S4_160727_002_D01	Sst
F2S4_160727_002_E01	Sst
F2S4_160727_003_A01	Sst
F2S4_160727_003_C01	Sst
F2S4_160727_003_D01	Sst
F2S4_160727_003_E01	Sst
F2S4_160727_003_F01	Sst
F2S4_160727_003_G01	Sst
F2S4_160728_010_A01	Sst
F2S4_160728_010_B01	Sst
F2S4_160728_010_C01	Sst
F2S4_160728_010_D01	Sst
F2S4_160728_010_G01	Sst
F2S4_160802_001_A01	Lamp5
F2S4_160802_001_B01	Lamp5
F2S4_160802_001_C01	Vip
F2S4_160802_001_D01	Sst
F2S4_160802_001_E01	Vip
F2S4_160802_001_F01	Lamp5
F2S4_160802_001_G01	Lamp5
F2S4_160802_001_H01	Lamp5
F2S4_160802_002_A01	Lamp5
F2S4_160802_002_B01	Lamp5
F2S4_160802_002_C01	Lamp5
F2S4_160802_002_E01	Lamp5
F2S4_160802_002_F01	Lamp5
F2S4_160802_002_G01	Lamp5
F2S4_160802_002_H01	Vip
F2S4_160802_003_A01	Vip
F2S4_160802_003_B01	Sst
F2S4_160802_003_C01	Sst
F2S4_160802_003_H01	L5 IT CTX
F2S4_160802_004_B01	Sst
F2S4_160802_004_C01	L5 IT CTX
F2S4_160802_004_F01	Sst
F2S4_160802_005_A01	Sst
F2S4_160802_005_B01	Lamp5
F2S4_160802_005_D01	Sst
F2S4_160802_005_G01	Vip
F2S4_160802_006_A01	Lamp5
F2S4_160802_006_B01	Vip
F2S4_160802_006_C01	Lamp5
F2S4_160802_006_D01	Lamp5
F2S4_160802_006_E01	Lamp5
F2S4_160802_006_F01	Lamp5
F2S4_160802_006_G01	Lamp5
F2S4_160802_007_A01	Lamp5
F2S4_160802_007_B01	Vip
F2S4_160802_007_C01	Lamp5
F2S4_160802_007_D01	Lamp5
F2S4_160802_007_E01	Lamp5
F2S4_160802_007_F01	Lamp5
F2S4_160802_007_G01	Lamp5
F2S4_160802_007_H01	Vip
F2S4_160802_008_E01	Sst
F2S4_160802_008_F01	L6 IT CTX
F2S4_160802_008_G01	Sst
F2S4_160802_009_A01	Sst
F2S4_160802_009_C01	Sst
F2S4_160802_009_D01	Sst
F2S4_160802_009_G01	Sst
F2S4_160803_039_A01	Sst
F2S4_160804_002_G01	Sst
F2S4_160808_032_B01	Vip
F2S4_160808_032_C01	Vip
F2S4_160808_032_E01	Vip
F2S4_160808_032_F01	Vip
F2S4_160808_032_G01	Vip
F2S4_160808_032_H01	Vip
F2S4_160811_001_F01	Sst
F2S4_160812_001_A01	Sst
F2S4_160812_001_C01	Sst
F2S4_160812_001_G01	Sst
F2S4_160812_002_E01	Sst
F2S4_160812_003_C01	Sst
F2S4_160812_003_E01	Sst
F2S4_160811_004_G01	Sst
F2S4_160811_004_H01	Sst
F2S4_160818_001_A01	L5 PT CTX
F2S4_160818_001_B01	L5 PT CTX
F2S4_160818_001_C01	L5 PT CTX
F2S4_160818_001_D01	L5 IT CTX
F2S4_160818_001_E01	L5 IT CTX
F2S4_160818_001_F01	L5 IT CTX
F2S4_160818_001_G01	L5 IT CTX
F2S4_160818_001_H01	L5 IT CTX
F2S4_160818_002_A01	L5 IT CTX
F2S4_160818_002_B01	L5 IT CTX
F2S4_160818_002_C01	L5 PT CTX
F2S4_160818_002_D01	L6 IT CTX
F2S4_160818_002_E01	L5 PT CTX
F2S4_160818_002_F01	L5 IT CTX
F2S4_160818_002_G01	L5 PT CTX
F2S4_160818_002_H01	L5 IT CTX
F2S4_160818_003_A01	L5 IT CTX
F2S4_160818_003_B01	L5 IT CTX
F2S4_160818_003_C01	L5 PT CTX
F2S4_160818_003_D01	L5 IT CTX
F2S4_160818_003_E01	L5 IT CTX
F2S4_160818_003_F01	L5 PT CTX
F2S4_160818_003_G01	L5 IT CTX
F2S4_160818_003_H01	L5 PT CTX
F2S4_160818_008_A01	L5 IT CTX
F2S4_160818_008_B01	L5 IT CTX
F2S4_160818_008_C01	L5 IT CTX
F2S4_160818_008_D01	L4/5 IT CTX
F2S4_160818_008_E01	Sst
F2S4_160818_008_F01	L5 IT CTX
F2S4_160818_008_G01	L5 IT CTX
F2S4_160818_008_H01	L5 IT CTX
F2S4_160818_009_A01	L5 IT CTX
F2S4_160818_009_B01	L5 PT CTX
F2S4_160818_009_C01	Sst
F2S4_160818_009_D01	L4/5 IT CTX
F2S4_160818_009_E01	L6 CT CTX
F2S4_160818_009_F01	L6 CT CTX
F2S4_160818_009_H01	Sst
F2S4_160826_003_A01	Sst
F2S4_160826_003_D01	Sst
F2S4_160818_004_A01	L5 IT CTX
F2S4_160818_004_B01	L5 IT CTX
F2S4_160818_004_C01	L5 PT CTX
F2S4_160818_004_D01	L5 IT CTX
F2S4_160818_004_E01	L5 IT CTX
F2S4_160818_004_F01	L6 IT CTX
F2S4_160818_004_G01	L5 IT CTX
F2S4_160818_004_H01	L5 IT CTX
F2S4_160818_005_A01	L5 PT CTX
F2S4_160818_005_B01	Sst
F2S4_160818_005_C01	L5 IT CTX
F2S4_160818_005_D01	L4/5 IT CTX
F2S4_160818_005_E01	L5 IT CTX
F2S4_160818_005_F01	L6 IT CTX
F2S4_160818_005_G01	L4/5 IT CTX
F2S4_160818_005_H01	L5 IT CTX
F2S4_160818_006_A01	L5 IT CTX
F2S4_160818_006_B01	L4/5 IT CTX
F2S4_160818_006_C01	L6 IT CTX
F2S4_160818_006_D01	L5 PT CTX
F2S4_160818_006_E01	L5 PT CTX
F2S4_160818_006_F01	L5 PT CTX
F2S4_160818_006_G01	L5 PT CTX
F2S4_160818_006_H01	L5 IT CTX
F2S4_160818_007_A01	L5 IT CTX
F2S4_160818_007_B01	L4/5 IT CTX
F2S4_160818_007_C01	L5 NP CTX
F2S4_160818_007_D01	L6 IT CTX
F2S4_160818_007_E01	L5 IT CTX
F2S4_160818_007_F01	L5 PT CTX
F2S4_160818_007_G01	L5 IT CTX
F2S4_160818_007_H01	L5 PT CTX
F2S4_160826_001_C01	Lamp5
F2S4_160901_002_C01	L4/5 IT CTX
F2S4_160901_002_E01	L4/5 IT CTX
F2S4_160901_002_G01	Vip
F2S4_160901_002_H01	L4/5 IT CTX
F2S4_160901_003_B01	L4/5 IT CTX
F2S4_160901_003_C01	L4/5 IT CTX
F2S4_160901_009_G01	L4/5 IT CTX
F2S4_160901_009_H01	Sst
F2S4_160901_010_A01	L5 PT CTX
F2S4_160901_010_B01	L4/5 IT CTX
F2S4_160901_010_C01	L4/5 IT CTX
F2S4_160901_011_A01	Vip
F2S4_160901_004_A01	L5 PT CTX
F2S4_160901_004_D01	L4/5 IT CTX
F2S4_160901_004_F01	L6 IT CTX
F2S4_160901_004_H01	L6 IT CTX
F2S4_160901_005_D01	L5 NP CTX
F2S4_160901_005_G01	L6 IT CTX
F2S4_160901_006_C01	Sst
F2S4_160901_006_D01	L5 PT CTX
F2S4_160901_006_E01	L5 NP CTX
F2S4_160901_006_F01	L2/3 IT CTX-1
F2S4_160901_007_D01	L4/5 IT CTX
F2S4_160901_007_E01	L4/5 IT CTX
F2S4_160901_007_F01	Lamp5
F2S4_160901_008_D01	Vip
F2S4_160901_008_F01	L4/5 IT CTX
F2S4_160901_015_B01	Vip
F2S4_160901_015_C01	Vip
F2S4_160901_015_D01	L4/5 IT CTX
F2S4_160901_015_E01	L5 NP CTX
F2S4_160901_015_H01	Sst
F2S4_160901_016_B01	L6 CT CTX
F2S4_160901_012_D01	Vip
F2S4_160901_012_E01	L2/3 IT CTX-1
F2S4_160901_013_A01	Lamp5
F2S4_160901_013_D01	L4/5 IT CTX
F2S4_160901_013_F01	L2/3 IT CTX-1
F2S4_160901_013_H01	Vip
F2S4_161003_001_A01	L5 NP CTX
F2S4_161003_001_B01	L5 NP CTX
F2S4_161003_001_C01	L5 NP CTX
F2S4_161003_001_D01	L5 PT CTX
F2S4_161003_001_E01	L4/5 IT CTX
F2S4_161003_001_F01	L4/5 IT CTX
F2S4_161003_001_G01	L5 NP CTX
F2S4_161003_002_A01	L5 PT CTX
F2S4_161003_002_B01	L5 NP CTX
F2S4_161003_002_C01	L5 PT CTX
F2S4_161003_002_D01	L5 PT CTX
F2S4_161003_002_E01	L5 PT CTX
F2S4_161003_002_F01	L4/5 IT CTX
F2S4_161003_002_G01	L5 PT CTX
F2S4_161007_001_A01	L4/5 IT CTX
F2S4_161007_001_B01	L4/5 IT CTX
F2S4_161007_001_C01	L4/5 IT CTX
F2S4_161007_001_D01	L4/5 IT CTX
F2S4_161007_001_E01	L4/5 IT CTX
F2S4_161007_001_F01	L4/5 IT CTX
F2S4_161007_001_G01	L5 IT CTX
F2S4_161007_001_H01	L4/5 IT CTX
F2S4_161007_002_A01	L4/5 IT CTX
F2S4_161007_002_B01	L4/5 IT CTX
F2S4_161007_002_C01	L4/5 IT CTX
F2S4_161007_002_D01	L4/5 IT CTX
F2S4_161007_002_E01	L5 IT CTX
F2S4_161007_002_F01	L4/5 IT CTX
F2S4_161007_002_G01	L4/5 IT CTX
F2S4_161007_002_H01	L4/5 IT CTX
F2S4_161007_003_A01	L4/5 IT CTX
F2S4_161007_003_B01	L4/5 IT CTX
F2S4_161007_003_C01	L4/5 IT CTX
F2S4_161007_003_D01	L4/5 IT CTX
F2S4_161007_003_E01	L4/5 IT CTX
F2S4_161007_003_F01	L4/5 IT CTX
F2S4_161007_003_G01	L4/5 IT CTX
F2S4_161007_003_H01	L4/5 IT CTX
F2S4_161010_002_A01	Sst
F2S4_161010_002_C01	Sst
F2S4_161010_002_D01	Sst
F2S4_161010_002_F01	Sst
F2S4_161010_002_G01	Sst
F2S4_161010_002_H01	Sst
F2S4_161010_003_B01	Sst
F2S4_161010_003_D01	Sst
F2S4_161010_003_F01	Sst
F2S4_161010_003_G01	Sst
F2S4_161010_003_H01	Sst
F2S4_161010_004_A01	Sst
F2S4_161010_004_B01	Sst
F2S4_161010_004_C01	Sst
F2S4_161010_004_D01	Sst
F2S4_161010_004_E01	Sst
F2S4_161010_004_F01	Sst
F2S4_161010_004_H01	Sst
F2S4_161010_005_B01	Sst
F2S4_161010_005_C01	Sst
F2S4_161010_005_E01	Sst
F2S4_161010_005_F01	Sst
F2S4_161010_005_G01	Sst
F2S4_161010_005_H01	Sst
F2S4_161003_003_A01	L5 PT CTX
F2S4_161003_003_B01	L5 NP CTX
F2S4_161003_003_C01	L5 PT CTX
F2S4_161003_003_D01	L4/5 IT CTX
F2S4_161003_003_E01	L5 PT CTX
F2S4_161003_003_F01	L5 NP CTX
F2S4_161003_003_G01	L5 NP CTX
F2S4_161007_010_A01	L4/5 IT CTX
F2S4_161007_010_B01	L4/5 IT CTX
F2S4_161007_010_C01	L4/5 IT CTX
F2S4_161007_010_D01	L4/5 IT CTX
F2S4_161007_010_E01	L4/5 IT CTX
F2S4_161007_010_F01	L5 IT CTX
F2S4_161007_010_G01	L4/5 IT CTX
F2S4_161007_010_H01	L4/5 IT CTX
F2S4_161007_011_A01	L4/5 IT CTX
F2S4_161007_011_B01	L4/5 IT CTX
F2S4_161007_011_C01	L4/5 IT CTX
F2S4_161007_011_D01	L5 IT CTX
F2S4_161007_011_E01	L4/5 IT CTX
F2S4_161007_011_F01	L5 IT CTX
F2S4_161007_011_G01	L4/5 IT CTX
F2S4_161007_011_H01	L4/5 IT CTX
F2S4_161007_012_A01	L4/5 IT CTX
F2S4_161007_012_B01	L5 IT CTX
F2S4_161007_012_C01	L4/5 IT CTX
F2S4_161007_012_D01	L4/5 IT CTX
F2S4_161007_012_E01	L4/5 IT CTX
F2S4_161007_012_F01	L5 IT CTX
F2S4_161007_012_G01	L5 IT CTX
F2S4_161007_012_H01	L4/5 IT CTX
F2S4_161010_014_A01	Sst
F2S4_161010_014_B01	Sst
F2S4_161010_014_C01	Sst
F2S4_161010_014_D01	Sst
F2S4_161010_014_E01	Sst
F2S4_161010_014_F01	Sst
F2S4_161010_014_G01	Sst
F2S4_161010_014_H01	Sst
F2S4_161010_015_A01	Sst
F2S4_161010_015_B01	Sst
F2S4_161010_015_D01	Sst
F2S4_161010_015_E01	Sst
F2S4_161010_015_F01	Sst
F2S4_161010_015_G01	Sst
F2S4_161010_016_B01	Sst
F2S4_161010_016_C01	Sst
F2S4_161010_016_E01	Sst
F2S4_161010_016_G01	Sst
F2S4_161010_022_A01	Sst
F2S4_161010_022_B01	Sst
F2S4_161010_022_E01	Sst
F2S4_161010_022_F01	Sst
F2S4_161010_022_H01	Sst
F2S4_161010_023_A01	Sst
F2S4_161010_023_B01	Sst
F2S4_161010_023_C01	Sst
F2S4_161010_023_D01	Sst
F2S4_161010_023_E01	Sst
F2S4_161010_023_F01	Sst
F2S4_161010_023_G01	Sst
F2S4_161010_023_H01	Sst
F2S4_161010_024_B01	Sst
F2S4_161010_024_C01	Sst
F2S4_161010_024_D01	Sst
F2S4_161010_024_E01	Sst
F2S4_161010_024_F01	Sst
F2S4_161010_024_G01	Sst
F2S4_161010_024_H01	Sst
F2S4_161010_025_A01	Sst
F2S4_161010_025_B01	Sst
F2S4_161010_025_C01	Sst
F2S4_161010_025_D01	Sst
F2S4_161010_025_E01	Sst
F2S4_161010_025_F01	Sst
F2S4_161010_025_G01	Sst
F2S4_161010_025_H01	Sst
F2S4_161010_030_A01	Sst
F2S4_161010_030_B01	Sst
F2S4_161010_030_C01	Sst
F2S4_161010_030_E01	Sst
F2S4_161010_030_G01	Sst
F2S4_161010_031_A01	Sst
F2S4_161010_031_C01	Sst
F2S4_161010_031_D01	Sst
F2S4_161010_031_E01	Sst
F2S4_161010_031_F01	Sst
F2S4_161010_031_G01	Sst
F2S4_161010_031_H01	Sst
F2S4_161010_032_A01	Sst
F2S4_161010_032_B01	Sst
F2S4_161010_032_C01	Sst
F2S4_161010_032_E01	Sst
F2S4_161010_032_F01	Sst
F2S4_161010_032_G01	Vip
F2S4_161010_032_H01	Sst
F2S4_161010_033_B01	Sst
F2S4_161010_033_C01	Sst
F2S4_161010_033_D01	Sst
F2S4_161010_033_E01	Sst
F2S4_161010_033_F01	Sst
F2S4_161010_033_G01	Sst
F2S4_161010_033_H01	Sst
F2S4_161010_009_A01	Sst
F2S4_161010_009_B01	Sst
F2S4_161010_009_C01	Sst
F2S4_161010_009_D01	Sst
F2S4_161010_009_E01	Sst
F2S4_161010_009_F01	Sst
F2S4_161010_009_G01	Sst
F2S4_161010_009_H01	Sst
F2S4_161010_010_A01	Sst
F2S4_161010_010_B01	Sst
F2S4_161010_010_C01	Sst
F2S4_161010_010_D01	Sst
F2S4_161010_010_F01	Sst
F2S4_161010_010_G01	Sst
F2S4_161010_010_H01	Sst
F2S4_161010_011_B01	Sst
F2S4_161010_011_E01	Sst
F2S4_161010_011_F01	Sst
F2S4_161010_011_G01	Sst
F2S4_161010_011_H01	Sst
F2S4_161010_012_A01	Sst
F2S4_161010_012_B01	Sst
F2S4_161010_012_C01	Sst
F2S4_161010_012_D01	Sst
F2S4_161010_012_E01	Sst
F2S4_161010_012_G01	Sst
F2S4_161010_013_E01	Sst
F2S4_161010_013_F01	Sst
F2S4_161010_013_G01	Sst
F2S4_161010_013_H01	Sst
F2S4_161010_018_B01	Sst
F2S4_161010_018_C01	Sst
F2S4_161010_018_G01	Sst
F2S4_161010_018_H01	Sst
F2S4_161010_019_B01	Sst
F2S4_161010_019_D01	Sst
F2S4_161010_019_E01	Sst
F2S4_161010_020_A01	Sst
F2S4_161010_020_B01	Sst
F2S4_161010_020_F01	Sst
F2S4_161010_020_G01	Sst
F2S4_161010_020_H01	Sst
F2S4_161010_021_A01	Sst
F2S4_161010_021_B01	Sst
F2S4_161010_021_C01	Sst
F2S4_161010_021_D01	Sst
F2S4_161010_021_F01	Sst
F2S4_161010_021_G01	Sst
F2S4_161017_001_A01	Vip
F2S4_161017_001_B01	Vip
F2S4_161017_001_C01	Vip
F2S4_161017_001_D01	Vip
F2S4_161017_001_E01	Vip
F2S4_161017_001_F01	Vip
F2S4_161017_001_G01	Vip
F2S4_161017_001_H01	Vip
F2S4_161017_002_A01	Vip
F2S4_161017_002_B01	Vip
F2S4_161017_002_C01	Vip
F2S4_161017_002_E01	Vip
F2S4_161017_002_F01	Vip
F2S4_161017_002_G01	Vip
F2S4_161017_002_H01	Vip
F2S4_161017_003_A01	Vip
F2S4_161017_003_C01	Vip
F2S4_161017_003_D01	Vip
F2S4_161017_003_E01	Vip
F2S4_161017_003_F01	Vip
F2S4_161017_003_G01	Vip
F2S4_161017_003_H01	Vip
F2S4_161017_022_A01	Vip
F2S4_161017_022_B01	Vip
F2S4_161017_022_C01	Vip
F2S4_161017_022_D01	Vip
F2S4_161017_022_E01	Vip
F2S4_161017_022_F01	Vip
F2S4_161017_022_G01	Vip
F2S4_161017_023_A01	Vip
F2S4_161017_023_B01	Vip
F2S4_161017_023_C01	Vip
F2S4_161017_023_D01	Vip
F2S4_161017_023_E01	Vip
F2S4_161017_023_F01	Vip
F2S4_161017_023_G01	Vip
F2S4_161017_023_H01	Vip
F2S4_161017_004_A01	Vip
F2S4_161017_004_C01	Vip
F2S4_161017_004_D01	Vip
F2S4_161017_004_E01	Vip
F2S4_161017_004_F01	Vip
F2S4_161017_004_G01	Vip
F2S4_161017_004_H01	Vip
F2S4_161017_005_A01	Vip
F2S4_161017_005_B01	Vip
F2S4_161017_005_C01	Vip
F2S4_161017_005_D01	Vip
F2S4_161017_005_E01	Vip
F2S4_161017_005_F01	Vip
F2S4_161017_005_G01	Vip
F2S4_161017_005_H01	Vip
F2S4_161017_006_A01	Vip
F2S4_161017_006_B01	Vip
F2S4_161017_006_C01	Vip
F2S4_161017_006_D01	Vip
F2S4_161017_006_E01	Vip
F2S4_161017_006_F01	Vip
F2S4_161017_006_G01	Vip
F2S4_161017_006_H01	Vip
F2S4_161017_024_A01	Vip
F2S4_161017_024_B01	Vip
F2S4_161017_024_D01	Vip
F2S4_161017_024_E01	Vip
F2S4_161017_024_F01	Vip
F2S4_161017_024_G01	Vip
F2S4_161017_024_H01	Vip
F2S4_161017_026_A01	Vip
F2S4_161017_026_B01	Vip
F2S4_161017_026_C01	Vip
F2S4_161017_026_D01	Vip
F2S4_161017_026_E01	Vip
F2S4_161017_026_F01	Vip
F2S4_161017_026_G01	Vip
F2S4_161017_026_H01	Vip
F2S4_161018_001_A01	L4/5 IT CTX
F2S4_161018_001_B01	L4/5 IT CTX
F2S4_161018_001_C01	L5 NP CTX
F2S4_161018_001_D01	L5 PT CTX
F2S4_161018_001_E01	L5 PT CTX
F2S4_161018_001_F01	L4/5 IT CTX
F2S4_161018_001_G01	L5 PT CTX
F2S4_161018_001_H01	L4/5 IT CTX
F2S4_161018_002_A01	L4/5 IT CTX
F2S4_161018_002_B01	L5 NP CTX
F2S4_161018_002_C01	L5 NP CTX
F2S4_161018_002_D01	L5 NP CTX
F2S4_161018_002_E01	L4/5 IT CTX
F2S4_161018_002_F01	L5 PT CTX
F2S4_161018_002_G01	L4/5 IT CTX
F2S4_161017_013_A01	Vip
F2S4_161017_013_B01	Vip
F2S4_161017_013_C01	Vip
F2S4_161017_013_D01	Vip
F2S4_161017_013_E01	Vip
F2S4_161017_013_F01	Vip
F2S4_161017_013_G01	Vip
F2S4_161017_013_H01	Vip
F2S4_161017_014_A01	Vip
F2S4_161017_014_B01	Vip
F2S4_161017_014_C01	Vip
F2S4_161017_014_D01	Vip
F2S4_161017_014_E01	Vip
F2S4_161017_014_F01	Vip
F2S4_161017_014_G01	Vip
F2S4_161017_014_H01	Vip
F2S4_161017_015_A01	Vip
F2S4_161017_015_B01	Vip
F2S4_161017_015_C01	Vip
F2S4_161017_015_D01	Vip
F2S4_161017_015_E01	Vip
F2S4_161017_015_F01	Vip
F2S4_161017_015_G01	Vip
F2S4_161017_015_H01	Vip
F2S4_161017_016_A01	Vip
F2S4_161017_016_B01	Vip
F2S4_161017_016_C01	Vip
F2S4_161017_016_D01	Vip
F2S4_161017_016_E01	Vip
F2S4_161017_016_F01	Vip
F2S4_161017_016_G01	Vip
F2S4_161017_016_H01	Vip
F2S4_161017_017_A01	Vip
F2S4_161017_017_B01	Vip
F2S4_161017_017_C01	Vip
F2S4_161017_017_D01	Vip
F2S4_161017_017_E01	Vip
F2S4_161017_017_F01	Vip
F2S4_161017_017_G01	Vip
F2S4_161017_017_H01	Vip
F2S4_161020_011_D01	Vip
F2S4_161020_011_E01	Vip
F2S4_161020_011_F01	Vip
F2S4_161020_011_G01	Vip
F2S4_161020_011_H01	Vip
F2S4_161020_009_A01	Vip
F2S4_161020_009_B01	Vip
F2S4_161020_009_C01	Vip
F2S4_161020_009_D01	Vip
F2S4_161020_009_E01	Vip
F2S4_161020_009_F01	Vip
F2S4_161020_009_H01	Vip
F2S4_161020_010_A01	Vip
F2S4_161020_010_B01	Vip
F2S4_161020_010_C01	Vip
F2S4_161020_010_D01	Vip
F2S4_161020_010_E01	Vip
F2S4_161004_001_A01	L4/5 IT CTX
F2S4_161004_001_B01	L4/5 IT CTX
F2S4_161004_001_C01	L4/5 IT CTX
F2S4_161004_001_D01	L4/5 IT CTX
F2S4_161004_001_E01	L4/5 IT CTX
F2S4_161004_001_F01	L4/5 IT CTX
F2S4_161004_001_G01	L4/5 IT CTX
F2S4_161004_001_H01	L4/5 IT CTX
F2S4_161004_002_A01	L4/5 IT CTX
F2S4_161004_002_B01	L4/5 IT CTX
F2S4_161004_002_C01	L4/5 IT CTX
F2S4_161004_002_D01	L4/5 IT CTX
F2S4_161004_002_E01	L4/5 IT CTX
F2S4_161004_002_F01	L4/5 IT CTX
F2S4_161004_002_G01	L4/5 IT CTX
F2S4_161004_002_H01	L4/5 IT CTX
F2S4_161007_004_A01	L5 IT CTX
F2S4_161007_004_B01	L5 IT CTX
F2S4_161007_004_C01	L4/5 IT CTX
F2S4_161007_004_D01	L4/5 IT CTX
F2S4_161007_004_E01	L4/5 IT CTX
F2S4_161007_004_F01	L4/5 IT CTX
F2S4_161007_004_G01	L4/5 IT CTX
F2S4_161007_004_H01	L5 IT CTX
F2S4_161007_005_A01	L4/5 IT CTX
F2S4_161007_005_B01	L4/5 IT CTX
F2S4_161007_005_C01	L5 IT CTX
F2S4_161007_005_D01	L4/5 IT CTX
F2S4_161007_005_E01	L4/5 IT CTX
F2S4_161007_005_F01	L4/5 IT CTX
F2S4_161007_005_G01	L4/5 IT CTX
F2S4_161007_005_H01	L5 IT CTX
F2S4_161007_006_A01	L4/5 IT CTX
F2S4_161007_006_B01	L4/5 IT CTX
F2S4_161007_006_C01	L4/5 IT CTX
F2S4_161007_006_D01	L4/5 IT CTX
F2S4_161007_006_E01	L4/5 IT CTX
F2S4_161007_006_F01	L5 IT CTX
F2S4_161007_006_G01	L4/5 IT CTX
F2S4_161007_006_H01	L4/5 IT CTX
F2S4_161010_001_A01	Sst
F2S4_161010_001_B01	Sst
F2S4_161010_001_C01	Sst
F2S4_161010_001_D01	Sst
F2S4_161010_001_E01	Sst
F2S4_161010_001_F01	Sst
F2S4_161010_001_G01	Sst
F2S4_161010_001_H01	Sst
F2S4_161010_006_A01	Sst
F2S4_161010_006_B01	Sst
F2S4_161010_006_C01	Sst
F2S4_161010_006_D01	Sst
F2S4_161010_006_E01	Sst
F2S4_161010_006_F01	Sst
F2S4_161010_006_G01	Sst
F2S4_161010_006_H01	Sst
F2S4_161010_007_A01	Sst
F2S4_161010_007_B01	Sst
F2S4_161010_007_C01	Sst
F2S4_161010_007_D01	Sst
F2S4_161010_007_F01	Sst
F2S4_161010_007_G01	Sst
F2S4_161010_007_H01	Sst
F2S4_161010_008_A01	Sst
F2S4_161010_008_B01	Sst
F2S4_161010_008_C01	Sst
F2S4_161010_008_D01	Sst
F2S4_161010_008_E01	Sst
F2S4_161010_008_F01	Sst
F2S4_161010_008_G01	Sst
F2S4_161010_008_H01	Sst
F2S4_161004_003_A01	L4/5 IT CTX
F2S4_161004_003_B01	L4/5 IT CTX
F2S4_161004_003_C01	L4/5 IT CTX
F2S4_161004_003_D01	L4/5 IT CTX
F2S4_161004_003_E01	L4/5 IT CTX
F2S4_161004_003_F01	L4/5 IT CTX
F2S4_161004_003_G01	L5 PT CTX
F2S4_161004_003_H01	L4/5 IT CTX
F2S4_161004_004_A01	L4/5 IT CTX
F2S4_161004_004_B01	L4/5 IT CTX
F2S4_161004_004_C01	L4/5 IT CTX
F2S4_161004_004_D01	L4/5 IT CTX
F2S4_161004_004_E01	L5 IT CTX
F2S4_161004_004_F01	L4/5 IT CTX
F2S4_161004_004_G01	L4/5 IT CTX
F2S4_161004_004_H01	L4/5 IT CTX
F2S4_161020_012_B01	Vip
F2S4_161020_012_C01	Vip
F2S4_161020_012_D01	Vip
F2S4_161020_012_E01	Vip
F2S4_161020_012_F01	Vip
F2S4_161028_007_B01	Sst
F2S4_161028_007_C01	Sst
F2S4_161028_007_D01	Sst
F2S4_161028_007_E01	Sst
F2S4_161028_007_F01	Sst
F2S4_161028_007_G01	Sst
F2S4_161028_007_H01	Sst
F2S4_161028_015_A01	L4/5 IT CTX
F2S4_161028_015_B01	L4/5 IT CTX
F2S4_161028_015_C01	L5 IT CTX
F2S4_161028_015_D01	L4/5 IT CTX
F2S4_161028_015_E01	L4/5 IT CTX
F2S4_161028_015_F01	L4/5 IT CTX
F2S4_161028_015_G01	L4/5 IT CTX
F2S4_161028_016_A01	L4/5 IT CTX
F2S4_161028_016_B01	L4/5 IT CTX
F2S4_161028_016_C01	L5 IT CTX
F2S4_161028_016_D01	L4/5 IT CTX
F2S4_161028_016_E01	L5 IT CTX
F2S4_161028_016_F01	L5 IT CTX
F2S4_161028_016_G01	L4/5 IT CTX
F2S4_161028_016_H01	L5 IT CTX
F2S4_161028_017_A01	L5 IT CTX
F2S4_161028_017_B01	L5 IT CTX
F2S4_161028_017_D01	L4/5 IT CTX
F2S4_161028_017_E01	L5 IT CTX
F2S4_161028_017_F01	L4/5 IT CTX
F2S4_161028_017_G01	L4/5 IT CTX
F2S4_161028_017_H01	L5 IT CTX
F2S4_161028_018_A01	L4/5 IT CTX
F2S4_161028_018_B01	L4/5 IT CTX
F2S4_161028_018_C01	L5 IT CTX
F2S4_161028_018_D01	L4/5 IT CTX
F2S4_161028_018_E01	L4/5 IT CTX
F2S4_161028_018_F01	L4/5 IT CTX
F2S4_161028_018_G01	L4/5 IT CTX
F2S4_161028_018_H01	L5 IT CTX
F2S4_161028_019_A01	L4/5 IT CTX
F2S4_161028_019_B01	L4/5 IT CTX
F2S4_161028_019_C01	L4/5 IT CTX
F2S4_161028_019_D01	L5 IT CTX
F2S4_161028_019_E01	L4/5 IT CTX
F2S4_161028_019_F01	L4/5 IT CTX
F2S4_161028_019_G01	L5 IT CTX
F2S4_161028_019_H01	L4/5 IT CTX
F2S4_161028_020_A01	L5 IT CTX
F2S4_161028_020_B01	L5 IT CTX
F2S4_161028_020_C01	L4/5 IT CTX
F2S4_161028_020_D01	L4/5 IT CTX
F2S4_161028_020_E01	L4/5 IT CTX
F2S4_161028_020_F01	L4/5 IT CTX
F2S4_161028_020_G01	L4/5 IT CTX
F2S4_161028_020_H01	L5 IT CTX
