sample_name	subclass_label
F2S4_160722_021_G01	L5 NP CTX
F2S4_170330_029_C01	L5 NP CTX
F2S4_170615_029_D01	L5 NP CTX
F2S4_170627_016_F01	L5 NP CTX
F2S4_170330_032_A01	L5 NP CTX
F2S4_170615_027_G01	L5 NP CTX
F2S4_160809_006_H01	L5 NP CTX
F2S4_160722_001_C01	L5 NP CTX
F2S4_160824_045_E01	L5 NP CTX
F2S4_170330_031_G01	L5 NP CTX
F2S4_170523_036_F01	L5 NP CTX
F2S4_170615_002_H01	L5 NP CTX
F2S4_170523_044_F01	L5 NP CTX
F2S4_170329_039_D01	L5 NP CTX
F2S4_160803_027_G01	L5 NP CTX
F2S4_160809_016_B01	L5 NP CTX
F2S4_170330_029_F01	L5 NP CTX
F2S4_170523_032_F01	L6 CT CTX
F2S4_170328_019_D01	L6 CT CTX
F2S4_170329_036_C01	L6 CT CTX
F2S4_160803_028_F01	L6 CT CTX
F2S4_170522_102_H01	L6 CT CTX
F2S4_170615_031_A01	L6 CT CTX
F2S4_170522_100_E01	L6 CT CTX
F2S4_170613_021_G01	L6 CT CTX
F2S4_170328_026_A01	L6 CT CTX
F2S4_170118_049_A01	L6 CT CTX
F2S4_160803_026_E01	L6 CT CTX
F2S4_160825_039_D01	L6 CT CTX
F2S4_170615_011_A01	L6 CT CTX
F2S4_170329_037_H01	L6 CT CTX
F2S4_170615_011_F01	L6 CT CTX
F2S4_170322_047_F01	L6 CT CTX
F2S4_171116_007_H01	L6 CT CTX
F2S4_170118_052_G01	L6 CT CTX
F2S4_170613_029_A01	L6 CT CTX
F2S4_160803_024_C01	L6 CT CTX
F2S4_170321_050_B01	L6 CT CTX
F2S4_160824_043_A01	L6 CT CTX
F2S4_170328_040_A01	L6 CT CTX
F2S4_170615_014_D01	L6 CT CTX
F2S4_170523_034_F01	L6 CT CTX
F2S4_170523_050_H01	L6 CT CTX
F2S4_170523_031_D01	L6 CT CTX
F2S4_170322_047_D01	L6 CT CTX
F2S4_170118_049_E01	L6 CT CTX
F2S4_160825_037_C01	L6 CT CTX
F2S4_170330_031_D01	L6 CT CTX
F2S4_160825_043_F01	L6 CT CTX
F2S4_170613_023_G01	L6 CT CTX
F2S4_170613_035_C01	L6 CT CTX
F2S4_170328_023_G01	L6 CT CTX
F2S4_160825_044_H01	L6 CT CTX
F2S4_170322_044_F01	L6 CT CTX
F2S4_170321_049_H01	L6 CT CTX
F2S4_160825_044_G01	L6 CT CTX
F2S4_170615_016_F01	L6 CT CTX
F2S4_170217_046_C01	L6 CT CTX
F2S4_170522_096_D01	L6 CT CTX
F2S4_170329_038_D01	L6 CT CTX
F2S4_170329_041_A01	L6 CT CTX
F2S4_170522_004_H01	L6 CT CTX
F2S4_170523_034_D01	L6 CT CTX
F2S4_170329_036_E01	L6 CT CTX
F2S4_170615_039_G01	L6 CT CTX
F2S4_170522_002_B01	L6 CT CTX
F2S4_170329_040_A01	L6 CT CTX
F2S4_170118_047_H01	L6 CT CTX
F2S4_160824_046_A01	L6 CT CTX
F2S4_170613_033_H01	L6 CT CTX
F2S4_170522_052_C01	L6 CT CTX
F2S4_170118_050_E01	L6 CT CTX
F2S4_170328_045_H01	L6 CT CTX
F2S4_170613_024_D01	L6 CT CTX
F2S4_170329_042_B01	L6 CT CTX
F2S4_170615_036_B01	L6 CT CTX
F2S4_170522_046_B01	L6 CT CTX
F2S4_170328_037_D01	L6 CT CTX
F2S4_170523_030_F01	L6 CT CTX
F2S4_170615_037_A01	L6 CT CTX
F2S4_170523_029_H01	L6 CT CTX
F2S4_160824_043_F01	L6 CT CTX
F2S4_170328_039_F01	L6 CT CTX
F2S4_170329_036_D01	L6 CT CTX
F2S4_170329_034_E01	L6 CT CTX
F2S4_170615_017_C01	L6 CT CTX
F2S4_170217_049_E01	L6 CT CTX
F2S4_170615_039_B01	L6 CT CTX
F2S4_160803_029_H01	L6 CT CTX
F2S4_170321_046_F01	L6b CTX
F2S4_170321_052_F01	L6b CTX
F2S4_170714_033_G01	L6b CTX
F2S4_170615_034_G01	L6b CTX
F2S4_170831_014_A01	L6b CTX
F2S4_170714_021_G01	L6b CTX
F2S4_180313_006_E01	L6b CTX
F2S4_170714_033_H01	L6b CTX
F2S4_170608_031_E01	L6b CTX
F2S4_170328_020_E01	L6b CTX
F2S4_180313_009_F01	L6b CTX
F2S4_171005_004_H01	L6b CTX
F2S4_171116_003_F01	L6b CTX
F2S4_180313_009_G01	L6b CTX
F2S4_170714_037_F01	L6b CTX
F2S4_180313_012_F01	L6b CTX
F2S4_170714_035_G01	L6b CTX
F2S4_170714_024_C01	L6b CTX
F2S4_171005_007_B01	L6b CTX
F2S4_170608_028_E01	L6b CTX
F2S4_170831_012_E01	L6b CTX
F2S4_170831_010_B01	L6b CTX
F2S4_170321_046_H01	L6b CTX
F2S4_180313_001_G01	L6b CTX
F2S4_170714_035_E01	L6b CTX
F2S4_180313_012_A01	L6b CTX
F2S4_170118_047_D01	L6b CTX
F2S4_170831_011_D01	L6b CTX
F2S4_170714_025_D01	L6b CTX
F2S4_171116_012_C01	L6b CTX
F2S4_170714_032_F01	L6b CTX
F2S4_170714_023_B01	L6b CTX
F2S4_170714_031_G01	L6b CTX
F2S4_170831_011_E01	L6b CTX
F2S4_170608_015_G01	L6b CTX
F2S4_180313_008_D01	L6b CTX
F2S4_170328_025_H01	L6b CTX
F2S4_170328_019_B01	L6b CTX
F2S4_180313_011_D01	L6b CTX
F2S4_170328_020_B01	L6b CTX
F2S4_170608_029_A01	L6b CTX
F2S4_180313_001_C01	L6b CTX
F2S4_170608_028_B01	L6b CTX
F2S4_170522_009_H01	L6b CTX
F2S4_171116_007_C01	L6b CTX
F2S4_170608_030_A01	L6b CTX
F2S4_171005_005_C01	L6b CTX
F2S4_180313_010_H01	L6b CTX
F2S4_170608_035_G01	L6b CTX
F2S4_171116_002_D01	L6b CTX
F2S4_171116_009_B01	L6b CTX
F2S4_170615_009_B01	L6b CTX
F2S4_171116_009_A01	L6b CTX
F2S4_170322_026_E01	L6b CTX
F2S4_170608_034_D01	L6b CTX
F2S4_171116_011_C01	L6b CTX
F2S4_180313_007_B01	L6b CTX
F2S4_170831_013_G01	L6b CTX
F2S4_170608_035_E01	L6b CTX
F2S4_180313_001_B01	L6b CTX
F2S4_180313_006_D01	L6b CTX
F2S4_180313_002_C01	L6b CTX
F2S4_171005_005_G01	L6b CTX
F2S4_170608_016_H01	L6b CTX
F2S4_170831_010_H01	L6b CTX
F2S4_170608_028_A01	L6b CTX
F2S4_171116_012_G01	L6b CTX
F2S4_180313_008_H01	L6b CTX
F2S4_180313_010_C01	L6b CTX
F2S4_170608_033_C01	L6b CTX
F2S4_171116_005_A01	L6b CTX
F2S4_170522_007_A01	L6b CTX
F2S4_171005_007_D01	L6b CTX
F2S4_171116_012_H01	L6b CTX
F2S4_180313_010_F01	L6b CTX
F2S4_170831_007_F01	L6b CTX
F2S4_170608_013_F01	L6b CTX
F2S4_170217_034_H01	L6b CTX
F2S4_171005_004_F01	L6b CTX
F2S4_171005_010_A01	L6b CTX
F2S4_170714_021_F01	L6b CTX
F2S4_171005_006_G01	L6b CTX
F2S4_170608_018_E01	L6b CTX
F2S4_170831_014_E01	L6b CTX
F2S4_170608_014_D01	L6b CTX
F2S4_180313_012_H01	L6b CTX
F2S4_170901_007_D01	L6b CTX
F2S4_170522_006_B01	L6b CTX
F2S4_170714_026_E01	L6b CTX
F2S4_180313_007_C01	L6b CTX
F2S4_170608_015_F01	L6b CTX
F2S4_170714_025_G01	L6b CTX
F2S4_170831_007_E01	L6b CTX
F2S4_170714_025_A01	L6b CTX
F2S4_170831_009_F01	L6b CTX
F2S4_180313_003_E01	L6b CTX
F2S4_170608_034_E01	L6b CTX
F2S4_170714_023_D01	L6b CTX
F2S4_180313_002_E01	L6b CTX
F2S4_170608_032_H01	L6b CTX
F2S4_170714_024_A01	L6b CTX
F2S4_170608_014_C01	L6b CTX
F2S4_171116_004_G01	L6b CTX
F2S4_170608_014_E01	L6b CTX
F2S4_170831_009_G01	L6b CTX
F2S4_170322_043_A01	L6b CTX
F2S4_171005_009_E01	L6b CTX
F2S4_170608_034_C01	L6b CTX
F2S4_171116_008_G01	L6b CTX
F2S4_171116_005_F01	L6b CTX
F2S4_170613_034_A01	L6b CTX
F2S4_170608_031_B01	L6b CTX
F2S4_171116_006_C01	L6b CTX
F2S4_171116_005_B01	L6b CTX
F2S4_171116_002_B01	L6b CTX
F2S4_171116_007_F01	L6b CTX
F2S4_170831_007_D01	L6b CTX
F2S4_171116_001_B01	L6b CTX
F2S4_180313_006_H01	L6b CTX
F2S4_180313_011_B01	L6b CTX
F2S4_171116_010_A01	L6b CTX
F2S4_171116_002_C01	L6b CTX
F2S4_170523_049_F01	L6b CTX
F2S4_180313_006_G01	L6b CTX
F2S4_170613_022_D01	L6b CTX
F2S4_170321_050_D01	L6b CTX
F2S4_171005_010_E01	L6b CTX
F2S4_171116_011_G01	L6b CTX
F2S4_171116_003_E01	L6b CTX
F2S4_170714_031_E01	L6b CTX
F2S4_171005_010_G01	L6b CTX
F2S4_171005_004_A01	L6b CTX
F2S4_170714_025_H01	L6b CTX
F2S4_171005_010_F01	L6b CTX
F2S4_171116_001_D01	L6b CTX
F2S4_170615_011_E01	L6b CTX
F2S4_170714_021_E01	L6b CTX
F2S4_180313_001_E01	L6b CTX
F2S4_170608_036_D01	L6b CTX
F2S4_170831_008_A01	L6b CTX
F2S4_160824_043_B01	L6b CTX
F2S4_170522_047_B01	L6b CTX
F2S4_170523_040_B01	L6b CTX
F2S4_170714_034_B01	L6b CTX
F2S4_170118_047_F01	L6b CTX
F2S4_170118_052_H01	L6b CTX
F2S4_170322_027_G01	L6b CTX
F2S4_170329_041_D01	L6b CTX
F2S4_170522_004_B01	L6b CTX
F2S4_170328_038_D01	L6b CTX
F2S4_171005_004_D01	L6b CTX
F2S4_170714_030_B01	L6b CTX
F2S4_171116_001_H01	L6b CTX
F2S4_171116_002_F01	L6b CTX
F2S4_160722_001_B01	Vip
F2S4_160722_001_E01	Sst
F2S4_160722_001_H01	Sst
F2S4_160722_002_B01	L5 NP CTX
F2S4_160722_002_C01	L4/5 IT CTX
F2S4_160722_002_E01	L5 NP CTX
F2S4_160722_002_F01	L5 IT CTX
F2S4_160722_002_G01	L5 IT CTX
F2S4_160722_002_H01	L4/5 IT CTX
F2S4_160722_029_B01	Lamp5
F2S4_160722_029_C01	Vip
F2S4_160722_029_D01	Vip
F2S4_160722_029_E01	Vip
F2S4_160722_029_H01	L2/3 IT CTX-1
F2S4_160722_030_B01	Lamp5
F2S4_160722_030_C01	Lamp5
F2S4_160722_030_D01	L2/3 IT CTX-1
F2S4_160722_030_E01	Vip
F2S4_160722_030_F01	Lamp5
F2S4_160722_030_G01	L2/3 IT CTX-1
F2S4_160722_030_H01	L2/3 IT CTX-1
F2S4_160722_015_A01	L5 NP CTX
F2S4_160722_015_B01	Sst
F2S4_160722_015_D01	L5 PT CTX
F2S4_160722_015_E01	L5 IT CTX
F2S4_160722_015_G01	Lamp5
F2S4_160722_015_H01	L5 NP CTX
F2S4_160722_016_B01	L6 CT CTX
F2S4_160722_016_C01	Vip
F2S4_160722_016_D01	L5 IT CTX
F2S4_160722_016_E01	Lamp5
F2S4_160722_016_F01	L5 NP CTX
F2S4_160722_016_G01	L5 NP CTX
F2S4_160722_016_H01	Sst
F2S4_160722_031_C01	Vip
F2S4_160722_031_D01	Lamp5
F2S4_160722_031_E01	L2/3 IT CTX-1
F2S4_160722_031_F01	Vip
F2S4_160722_031_G01	Lamp5
F2S4_160722_031_H01	Lamp5
F2S4_160722_032_A01	Vip
F2S4_160722_032_B01	L2/3 IT CTX-1
F2S4_160722_032_C01	L2/3 IT CTX-1
F2S4_160722_032_D01	L2/3 IT CTX-1
F2S4_160722_032_E01	Lamp5
F2S4_160722_032_G01	L2/3 IT CTX-1
F2S4_160722_032_H01	L2/3 IT CTX-1
F2S4_160722_003_A01	L5 NP CTX
F2S4_160722_003_C01	L5 IT CTX
F2S4_160722_003_D01	L5 NP CTX
F2S4_160722_003_E01	Vip
F2S4_160722_003_G01	L5 NP CTX
F2S4_160722_033_B01	Lamp5
F2S4_160722_033_C01	Vip
F2S4_160722_033_D01	Lamp5
F2S4_160722_033_E01	Vip
F2S4_160722_033_F01	L2/3 IT CTX-1
F2S4_160722_033_G01	Vip
F2S4_160722_033_H01	Lamp5
F2S4_160722_034_A01	Lamp5
F2S4_160722_034_B01	Vip
F2S4_160722_034_C01	Vip
F2S4_160722_034_D01	Lamp5
F2S4_160722_034_E01	Vip
F2S4_160722_034_F01	L2/3 IT CTX-1
F2S4_160722_034_G01	Vip
F2S4_160722_034_H01	L2/3 IT CTX-1
F2S4_160722_035_A01	L2/3 IT CTX-1
F2S4_160722_035_B01	L2/3 IT CTX-1
F2S4_160722_035_C01	Lamp5
F2S4_160722_035_D01	L2/3 IT CTX-1
F2S4_160722_035_F01	Vip
F2S4_160722_035_H01	Vip
F2S4_160722_004_A01	Sst
F2S4_160722_004_B01	Sst
F2S4_160722_004_C01	L4/5 IT CTX
F2S4_160722_004_D01	L5 IT CTX
F2S4_160722_004_E01	L4/5 IT CTX
F2S4_160722_004_F01	Lamp5
F2S4_160722_004_G01	Vip
F2S4_160722_005_A01	L5 NP CTX
F2S4_160722_005_B01	L4/5 IT CTX
F2S4_160722_005_D01	L5 NP CTX
F2S4_160722_005_F01	Vip
F2S4_160722_005_G01	L5 IT CTX
F2S4_160722_005_H01	L4/5 IT CTX
F2S4_160722_019_A01	L5 IT CTX
F2S4_160722_019_B01	L4/5 IT CTX
F2S4_160722_019_F01	Sst
F2S4_160722_019_G01	Vip
F2S4_160722_019_H01	Sst
F2S4_160722_020_A01	L4/5 IT CTX
F2S4_160722_020_B01	Lamp5
F2S4_160722_020_C01	L5 IT CTX
F2S4_160722_020_F01	L5 NP CTX
F2S4_160722_020_G01	L5 NP CTX
F2S4_160722_021_A01	Sst
F2S4_160722_021_B01	L5 NP CTX
F2S4_160722_021_C01	Sst
F2S4_160722_021_D01	L5 NP CTX
F2S4_160722_021_E01	Sst
F2S4_160722_021_H01	L5 NP CTX
F2S4_160722_007_A01	L5 NP CTX
F2S4_160722_007_B01	L4/5 IT CTX
F2S4_160722_007_C01	L5 NP CTX
F2S4_160722_007_D01	Vip
F2S4_160722_007_E01	L5 NP CTX
F2S4_160722_007_F01	Vip
F2S4_160722_007_G01	Lamp5
F2S4_160722_007_H01	L4/5 IT CTX
F2S4_160803_030_A01	L6 IT CTX
F2S4_160803_030_B01	L6 CT CTX
F2S4_160803_030_C01	L6 CT CTX
F2S4_160803_030_D01	L6 CT CTX
F2S4_160803_030_E01	L6 CT CTX
F2S4_160803_030_G01	L6 IT CTX
F2S4_160803_030_H01	L6 IT CTX
F2S4_160803_031_A01	L2/3 IT CTX-1
F2S4_160803_031_C01	L2/3 IT CTX-1
F2S4_160803_031_D01	L2/3 IT CTX-1
F2S4_160803_031_E01	L2/3 IT CTX-1
F2S4_160803_031_F01	L2/3 IT CTX-1
F2S4_160803_031_G01	L2/3 IT CTX-1
F2S4_160803_031_H01	L2/3 IT CTX-1
F2S4_160803_022_A01	L2/3 IT CTX-1
F2S4_160803_022_B01	L2/3 IT CTX-1
F2S4_160803_022_C01	L2/3 IT CTX-1
F2S4_160803_022_D01	L2/3 IT CTX-1
F2S4_160803_022_E01	L2/3 IT CTX-1
F2S4_160803_022_F01	L2/3 IT CTX-1
F2S4_160803_022_G01	L2/3 IT CTX-1
F2S4_160803_022_H01	L2/3 IT CTX-1
F2S4_160803_023_A01	L2/3 IT CTX-1
F2S4_160803_023_B01	L2/3 IT CTX-1
F2S4_160803_023_C01	L2/3 IT CTX-1
F2S4_160803_023_D01	L4/5 IT CTX
F2S4_160803_023_E01	L2/3 IT CTX-1
F2S4_160803_023_F01	L2/3 IT CTX-1
F2S4_160803_023_G01	L2/3 IT CTX-1
F2S4_160803_023_H01	L2/3 IT CTX-1
F2S4_160803_024_A01	L6 CT CTX
F2S4_160803_024_B01	L6 IT CTX
F2S4_160803_024_D01	L6 CT CTX
F2S4_160803_024_E01	L6 IT CTX
F2S4_160803_024_G01	L6 IT CTX
F2S4_160803_024_H01	L6 CT CTX
F2S4_160803_025_A01	L6 IT CTX
F2S4_160803_025_B01	L6 IT CTX
F2S4_160803_025_C01	L6 IT CTX
F2S4_160803_025_D01	L6 IT CTX
F2S4_160803_025_E01	L6 CT CTX
F2S4_160803_025_F01	L6 IT CTX
F2S4_160803_025_G01	L6 IT CTX
F2S4_160803_025_H01	L6 CT CTX
F2S4_160803_036_A01	L2/3 IT CTX-1
F2S4_160803_036_B01	L2/3 IT CTX-1
F2S4_160803_036_C01	L2/3 IT CTX-1
F2S4_160803_036_D01	L2/3 IT CTX-1
F2S4_160803_036_E01	L2/3 IT CTX-1
F2S4_160803_036_F01	L2/3 IT CTX-1
F2S4_160803_036_G01	L2/3 IT CTX-1
F2S4_160803_036_H01	L2/3 IT CTX-1
F2S4_160803_037_A01	L2/3 IT CTX-1
F2S4_160803_037_B01	L2/3 IT CTX-1
F2S4_160803_037_C01	L2/3 IT CTX-1
F2S4_160803_037_D01	L2/3 IT CTX-1
F2S4_160803_037_E01	L2/3 IT CTX-1
F2S4_160803_037_F01	L2/3 IT CTX-1
F2S4_160803_037_G01	L2/3 IT CTX-1
F2S4_160803_037_H01	L2/3 IT CTX-1
F2S4_160803_020_A01	L2/3 IT CTX-1
F2S4_160803_020_B01	L2/3 IT CTX-1
F2S4_160803_020_D01	L2/3 IT CTX-1
F2S4_160803_020_E01	L4/5 IT CTX
F2S4_160803_020_F01	L2/3 IT CTX-1
F2S4_160803_020_G01	L2/3 IT CTX-1
F2S4_160803_020_H01	L2/3 IT CTX-1
F2S4_160803_021_A01	L2/3 IT CTX-1
F2S4_160803_021_B01	L2/3 IT CTX-1
F2S4_160803_021_C01	L2/3 IT CTX-1
F2S4_160803_021_D01	L2/3 IT CTX-1
F2S4_160803_021_E01	L2/3 IT CTX-1
F2S4_160803_021_F01	L2/3 IT CTX-1
F2S4_160803_021_G01	L2/3 IT CTX-1
F2S4_160803_021_H01	L2/3 IT CTX-1
F2S4_160803_028_A01	L6 CT CTX
F2S4_160803_028_B01	L6 CT CTX
F2S4_160803_028_C01	L6 CT CTX
F2S4_160803_028_D01	L6 CT CTX
F2S4_160803_028_E01	L6 CT CTX
F2S4_160803_028_G01	L6 CT CTX
F2S4_160803_028_H01	L6 IT CTX
F2S4_160803_029_B01	L6 IT CTX
F2S4_160803_029_D01	L6 IT CTX
F2S4_160803_029_E01	L6 IT CTX
F2S4_160803_029_F01	L6 CT CTX
F2S4_160803_029_G01	L6 CT CTX
F2S4_160803_019_A01	L2/3 IT CTX-1
F2S4_160803_019_B01	L2/3 IT CTX-1
F2S4_160803_019_C01	L2/3 IT CTX-1
F2S4_160803_019_D01	L2/3 IT CTX-1
F2S4_160803_019_E01	L2/3 IT CTX-1
F2S4_160803_019_F01	L2/3 IT CTX-1
F2S4_160803_019_G01	L2/3 IT CTX-1
F2S4_160803_019_H01	L2/3 IT CTX-1
F2S4_160803_026_A01	L6 IT CTX
F2S4_160803_026_B01	L6 IT CTX
F2S4_160803_026_C01	L6 CT CTX
F2S4_160803_026_D01	L6 CT CTX
F2S4_160803_026_F01	L6 IT CTX
F2S4_160803_026_G01	L6 CT CTX
F2S4_160803_026_H01	L6 CT CTX
F2S4_160803_027_B01	L6 IT CTX
F2S4_160803_027_C01	L6 CT CTX
F2S4_160803_027_D01	L5 NP CTX
F2S4_160803_027_E01	L6 CT CTX
F2S4_160803_027_F01	L6 IT CTX
F2S4_160803_027_H01	L6 IT CTX
F2S4_160809_005_C01	L4/5 IT CTX
F2S4_160809_005_G01	L5 NP CTX
F2S4_160809_005_H01	Lamp5
F2S4_160809_006_B01	L4/5 IT CTX
F2S4_160809_006_C01	Sst
F2S4_160809_006_E01	L4/5 IT CTX
F2S4_160809_006_F01	L6 CT CTX
F2S4_160810_007_F01	Sst
F2S4_160810_007_G01	L5 IT CTX
F2S4_160810_008_C01	Sst
F2S4_160810_008_D01	L5 IT CTX
F2S4_160810_008_E01	L5 IT CTX
F2S4_160810_008_F01	L5 IT CTX
F2S4_160810_008_G01	L4/5 IT CTX
F2S4_160810_008_H01	L4/5 IT CTX
F2S4_160810_009_A01	L5 IT CTX
F2S4_160810_009_B01	L4/5 IT CTX
F2S4_160810_009_C01	L5 IT CTX
F2S4_160810_009_D01	L4/5 IT CTX
F2S4_160810_009_F01	L4/5 IT CTX
F2S4_160810_009_G01	L5 IT CTX
F2S4_160810_009_H01	L4/5 IT CTX
F2S4_160809_007_B01	L5 IT CTX
F2S4_160809_007_C01	L4/5 IT CTX
F2S4_160809_007_D01	L4/5 IT CTX
F2S4_160809_007_E01	L4/5 IT CTX
F2S4_160809_007_F01	L5 IT CTX
F2S4_160809_007_H01	L5 IT CTX
F2S4_160809_008_A01	L4/5 IT CTX
F2S4_160809_008_B01	L4/5 IT CTX
F2S4_160809_008_D01	L5 IT CTX
F2S4_160809_009_A01	L4/5 IT CTX
F2S4_160809_009_B01	L6 IT CTX
F2S4_160810_022_A01	L4/5 IT CTX
F2S4_160810_022_D01	L5 IT CTX
F2S4_160810_022_E01	L4/5 IT CTX
F2S4_160810_023_A01	L4/5 IT CTX
F2S4_160810_023_B01	L5 IT CTX
F2S4_160810_023_C01	L4/5 IT CTX
F2S4_160810_023_D01	Vip
F2S4_160810_023_E01	L4/5 IT CTX
F2S4_160810_023_G01	L4/5 IT CTX
F2S4_160810_023_H01	L4/5 IT CTX
F2S4_160809_013_A01	L4/5 IT CTX
F2S4_160809_014_A01	L5 IT CTX
F2S4_160809_014_B01	L4/5 IT CTX
F2S4_160809_014_D01	L5 IT CTX
F2S4_160809_014_F01	L5 IT CTX
F2S4_160809_014_H01	L4/5 IT CTX
F2S4_160809_015_B01	L4/5 IT CTX
F2S4_160809_015_C01	L4/5 IT CTX
F2S4_160809_015_D01	L5 IT CTX
F2S4_160809_015_F01	L5 NP CTX
F2S4_160809_015_G01	L4/5 IT CTX
F2S4_160810_013_A01	L5 IT CTX
F2S4_160810_013_B01	L4/5 IT CTX
F2S4_160810_013_C01	L4/5 IT CTX
F2S4_160810_013_D01	L4/5 IT CTX
F2S4_160810_013_E01	L4/5 IT CTX
F2S4_160810_013_F01	L4/5 IT CTX
F2S4_160810_013_H01	L4/5 IT CTX
F2S4_160810_014_A01	L4/5 IT CTX
F2S4_160810_014_B01	L5 IT CTX
F2S4_160810_014_C01	L4/5 IT CTX
F2S4_160810_014_D01	L5 NP CTX
F2S4_160810_014_E01	L4/5 IT CTX
F2S4_160810_014_F01	L4/5 IT CTX
F2S4_160810_014_G01	L5 IT CTX
F2S4_160810_014_H01	L4/5 IT CTX
F2S4_160809_016_C01	L4/5 IT CTX
F2S4_160809_016_D01	L4/5 IT CTX
F2S4_160809_016_F01	L4/5 IT CTX
F2S4_160809_017_A01	L4/5 IT CTX
F2S4_160809_017_B01	L5 IT CTX
F2S4_160809_017_D01	L5 IT CTX
F2S4_160809_018_C01	L4/5 IT CTX
F2S4_160809_018_F01	L4/5 IT CTX
F2S4_160803_016_G01	L2/3 IT CTX-1
F2S4_160803_016_H01	L2/3 IT CTX-1
F2S4_160803_017_A01	L2/3 IT CTX-1
F2S4_160803_017_C01	L2/3 IT CTX-1
F2S4_160803_017_D01	L2/3 IT CTX-1
F2S4_160803_017_E01	L2/3 IT CTX-1
F2S4_160803_017_F01	L2/3 IT CTX-1
F2S4_160803_017_G01	L2/3 IT CTX-1
F2S4_160803_017_H01	L2/3 IT CTX-1
F2S4_160803_018_A01	L2/3 IT CTX-1
F2S4_160803_018_C01	L2/3 IT CTX-1
F2S4_160803_018_D01	L2/3 IT CTX-1
F2S4_160803_018_E01	L2/3 IT CTX-1
F2S4_160803_018_F01	L2/3 IT CTX-1
F2S4_160803_018_G01	L2/3 IT CTX-1
F2S4_160803_018_H01	L2/3 IT CTX-1
F2S4_160809_019_A01	L4/5 IT CTX
F2S4_160809_019_F01	L4/5 IT CTX
F2S4_160809_020_B01	Sst
F2S4_160809_020_C01	L4/5 IT CTX
F2S4_160809_020_D01	L5 NP CTX
F2S4_160809_020_H01	L4/5 IT CTX
F2S4_160809_021_C01	L5 NP CTX
F2S4_160809_021_D01	L4/5 IT CTX
F2S4_160809_021_E01	L5 NP CTX
F2S4_160809_021_H01	Sst
F2S4_160809_022_B01	Sst
F2S4_160809_022_C01	L5 NP CTX
F2S4_160809_022_D01	L4/5 IT CTX
F2S4_160809_022_E01	L4/5 IT CTX
F2S4_160809_022_F01	L5 IT CTX
F2S4_160809_022_G01	L4/5 IT CTX
F2S4_160809_022_H01	L5 IT CTX
F2S4_160809_023_B01	L4/5 IT CTX
F2S4_160809_023_C01	L4/5 IT CTX
F2S4_160809_023_F01	L4/5 IT CTX
F2S4_160809_023_H01	L6 IT CTX
F2S4_160810_024_F01	L4/5 IT CTX
F2S4_160810_024_G01	L4/5 IT CTX
F2S4_160810_024_H01	L5 NP CTX
F2S4_160810_025_A01	L4/5 IT CTX
F2S4_160810_025_B01	L4/5 IT CTX
F2S4_160810_025_D01	L4/5 IT CTX
F2S4_160810_025_F01	L5 IT CTX
F2S4_160810_025_G01	L4/5 IT CTX
F2S4_160810_025_H01	L5 NP CTX
F2S4_160810_026_A01	L4/5 IT CTX
F2S4_160810_026_B01	L4/5 IT CTX
F2S4_160810_026_C01	L5 NP CTX
F2S4_160810_026_D01	L4/5 IT CTX
F2S4_160810_026_E01	L4/5 IT CTX
F2S4_160810_026_F01	L4/5 IT CTX
F2S4_160810_026_G01	L4/5 IT CTX
F2S4_160810_026_H01	L5 IT CTX
F2S4_160803_032_A01	L2/3 IT CTX-1
F2S4_160803_032_B01	L2/3 IT CTX-1
F2S4_160803_032_C01	L2/3 IT CTX-1
F2S4_160803_032_D01	L2/3 IT CTX-1
F2S4_160803_032_E01	L2/3 IT CTX-1
F2S4_160803_032_F01	L2/3 IT CTX-1
F2S4_160803_032_G01	L2/3 IT CTX-1
F2S4_160803_032_H01	L2/3 IT CTX-1
F2S4_160803_033_A01	L2/3 IT CTX-1
F2S4_160803_033_B01	L2/3 IT CTX-1
F2S4_160803_033_C01	L2/3 IT CTX-1
F2S4_160803_033_D01	L2/3 IT CTX-1
F2S4_160803_033_E01	L2/3 IT CTX-1
F2S4_160803_033_F01	L2/3 IT CTX-1
F2S4_160803_033_G01	L2/3 IT CTX-1
F2S4_160803_033_H01	L2/3 IT CTX-1
F2S4_160803_034_A01	L2/3 IT CTX-1
F2S4_160803_034_B01	L2/3 IT CTX-1
F2S4_160803_034_C01	L2/3 IT CTX-1
F2S4_160803_034_E01	L2/3 IT CTX-1
F2S4_160803_034_F01	L2/3 IT CTX-1
F2S4_160803_034_G01	L2/3 IT CTX-1
F2S4_160803_034_H01	L2/3 IT CTX-1
F2S4_160803_035_A01	L2/3 IT CTX-1
F2S4_160803_035_B01	L2/3 IT CTX-1
F2S4_160803_035_C01	L4/5 IT CTX
F2S4_160803_035_F01	L2/3 IT CTX-1
F2S4_160803_035_G01	L2/3 IT CTX-1
F2S4_160803_035_H01	L2/3 IT CTX-1
F2S4_160809_024_B01	L4/5 IT CTX
F2S4_160809_024_D01	L4/5 IT CTX
F2S4_160809_024_G01	L6 IT CTX
F2S4_160809_025_A01	L4/5 IT CTX
F2S4_160809_025_D01	L5 NP CTX
F2S4_160809_025_E01	L5 IT CTX
F2S4_160809_025_G01	L6 IT CTX
F2S4_160809_026_A01	L4/5 IT CTX
F2S4_160809_026_B01	L5 IT CTX
F2S4_160809_026_C01	L4/5 IT CTX
F2S4_160809_026_D01	L4/5 IT CTX
